チーム,年,選手名,左右,試合数,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四球,死球,三振,併殺打
日本ハム,2017,淺間　大基,左打ち,19,44,42,2,7,3,0,0,10,3,1,0,0,0,2,0,0,17,1
日本ハム,2017,新垣　勇人,右打ち,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,有原　航平,右打ち,25,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
日本ハム,2017,飯山　裕志,右打ち,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
日本ハム,2017,井口　和朋,右打ち,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,石井　一成,左打ち,114,361,317,33,65,8,2,3,86,24,3,5,14,1,28,0,1,113,6
日本ハム,2017,石井　裕也,左打ち,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,石川　直也,右打ち,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,市川　友也,右打ち,57,154,135,12,23,7,0,1,33,8,0,0,8,1,6,0,4,32,3
日本ハム,2017,今井　順之助,左打ち,1,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
日本ハム,2017,上原　健太,左打ち,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,浦野　博司,右打ち,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,上沢　直之,右打ち,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
日本ハム,2017,エスコバー,左打ち,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,榎下　陽大,右打ち,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,太田　賢吾,左打ち,40,88,82,9,14,2,1,1,21,6,0,0,4,0,2,0,0,21,1
日本ハム,2017,大田　泰示,右打ち,118,457,427,41,110,21,1,15,178,46,5,2,0,2,28,0,0,88,14
日本ハム,2017,大谷　翔平,左打ち,65,231,202,24,67,16,1,8,109,31,0,1,0,3,24,0,2,63,0
日本ハム,2017,大野　奨太,右打ち,83,183,154,13,34,5,0,3,48,13,0,1,8,1,16,0,4,30,1
日本ハム,2017,大累　進,右打ち,13,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
日本ハム,2017,岡　大海,右打ち,60,132,124,15,21,4,1,0,27,7,6,2,3,1,4,0,0,34,4
日本ハム,2017,鍵谷　陽平,右打ち,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,加藤　貴之,左打ち,21,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
日本ハム,2017,岸里　亮佑,左打ち,7,14,14,1,2,1,0,0,3,0,0,0,0,0,0,0,0,3,0
日本ハム,2017,公文　克彦,左打ち,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,黒羽根　利規,右打ち,19,30,29,1,8,2,0,0,10,1,0,0,1,0,0,0,0,6,0
日本ハム,2017,郡　拓也,右打ち,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
日本ハム,2017,近藤　健介,左打ち,57,231,167,32,69,15,0,3,93,29,3,0,0,2,60,0,2,27,3
日本ハム,2017,斎藤　佑樹,右打ち,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
日本ハム,2017,清水　優心,右打ち,61,120,111,7,22,4,0,1,29,10,0,0,3,1,5,0,0,35,4
日本ハム,2017,杉谷　拳士,左右打ち,35,85,75,5,11,2,1,0,15,3,1,0,5,0,5,0,0,20,1
日本ハム,2017,高梨　裕稔,右打ち,22,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
日本ハム,2017,髙濱　祐仁,右打ち,3,12,11,0,2,0,0,0,2,0,0,0,0,0,1,0,0,5,0
日本ハム,2017,武田　久,左打ち,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,田中　賢介,左打ち,107,349,314,22,79,6,1,2,93,18,11,4,0,0,35,1,0,36,4
日本ハム,2017,田中　豊樹,右打ち,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,谷元　圭介,右打ち,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,玉井　大翔,右打ち,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,ドレイク,右打ち,35,86,82,4,19,2,0,1,24,3,0,0,0,0,3,0,1,22,2
日本ハム,2017,中島　卓也,左打ち,91,331,283,26,59,1,2,1,67,13,11,3,25,0,23,0,0,80,2
日本ハム,2017,中田　翔,右打ち,129,542,472,56,102,23,0,16,173,67,0,1,0,4,61,0,5,103,14
日本ハム,2017,中村　勝,右打ち,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,西川　遥輝,左打ち,138,623,541,82,160,26,6,9,225,44,39,5,6,3,69,0,4,103,6
日本ハム,2017,白村　明弘,左打ち,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,平沼　翔太,左打ち,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
日本ハム,2017,堀　瑞輝,左打ち,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,マーティン,右打ち,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,増井　浩俊,右打ち,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,松本　剛,右打ち,115,448,402,46,110,17,0,5,142,33,6,3,21,1,21,1,3,61,7
日本ハム,2017,宮西　尚生,左打ち,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,村田　透,左打ち,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
日本ハム,2017,メンドーサ,右打ち,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
日本ハム,2017,森本　龍弥,右打ち,5,10,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,1
日本ハム,2017,森山　恵佑,左打ち,5,12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0
日本ハム,2017,矢野　謙次,右打ち,44,49,44,0,9,2,0,0,11,10,0,0,0,0,5,0,0,13,1
日本ハム,2017,横尾　俊建,右打ち,50,149,134,14,32,3,0,7,56,20,0,0,0,1,11,0,3,45,2
日本ハム,2017,吉田　侑樹,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本ハム,2017,レアード,右打ち,137,571,503,56,115,18,1,32,231,90,0,0,0,7,54,0,7,125,18
日本ハム,2017,渡邉　諒,右打ち,22,35,30,4,4,1,1,0,7,2,0,0,2,0,3,0,0,13,0
ソフトバンク,2017,明石　健志,左打ち,103,339,290,37,81,10,3,1,100,23,5,6,15,3,30,1,1,57,3
ソフトバンク,2017,斐紹,左打ち,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,飯田　優也,左打ち,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,五十嵐　亮太,右打ち,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,石川　柊太,右打ち,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ソフトバンク,2017,今宮　健太,右打ち,141,623,526,78,139,27,7,14,222,64,15,4,52,3,38,0,4,93,12
ソフトバンク,2017,岩嵜　翔,右打ち,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,上林　誠知,左打ち,134,453,415,54,108,23,5,13,180,51,12,12,10,2,24,2,2,96,3
ソフトバンク,2017,内川　聖一,右打ち,73,300,266,31,79,13,0,12,128,50,0,1,0,2,32,0,0,26,9
ソフトバンク,2017,江川　智晃,右打ち,32,71,67,6,12,3,0,1,18,5,0,0,1,0,2,0,1,20,0
ソフトバンク,2017,大隣　憲司,左打ち,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,岡本　健,右打ち,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,甲斐　拓也,右打ち,103,257,207,30,48,8,3,5,77,18,4,0,22,0,26,1,2,68,2
ソフトバンク,2017,笠原　大芽,右打ち,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,笠谷　俊介,左打ち,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,加治屋　蓮,右打ち,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,釜元　豪,左打ち,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,嘉弥真　新也,左打ち,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,川﨑　宗則,左打ち,42,156,137,22,33,10,0,0,43,4,0,2,4,1,11,0,3,37,0
ソフトバンク,2017,川島　慶三,右打ち,81,137,110,23,29,7,0,5,51,13,2,2,6,1,18,0,2,24,1
ソフトバンク,2017,城所　龍磨,左打ち,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,栗原　陵矢,左打ち,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,小澤　怜史,左打ち,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,サファテ,右打ち,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,ジェンセン,右打ち,6,14,12,2,1,0,0,1,4,1,0,0,0,0,2,0,0,9,0
ソフトバンク,2017,攝津　正,右打ち,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,千賀　滉大,左打ち,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,曽根　海成,左打ち,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,髙田　知季,左打ち,58,130,114,10,26,4,2,2,40,8,2,0,9,0,5,0,2,28,0
ソフトバンク,2017,髙橋　純平,右打ち,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,髙谷　裕亮,左打ち,92,195,175,9,36,4,0,1,43,20,0,1,5,2,12,0,1,30,1
ソフトバンク,2017,武田　翔太,右打ち,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,茶谷　健太,右打ち,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,塚田　正義,右打ち,14,27,26,3,4,1,0,2,11,2,0,0,0,0,0,0,1,8,1
ソフトバンク,2017,鶴岡　慎也,右打ち,29,32,28,6,9,0,0,3,18,5,0,0,1,0,3,0,0,3,1
ソフトバンク,2017,デスパイネ,右打ち,136,545,478,66,125,15,0,35,245,103,3,1,0,3,59,2,5,119,14
ソフトバンク,2017,寺原　隼人,右打ち,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,中田　賢一,右打ち,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,中村　晃,左打ち,143,600,511,66,138,19,2,6,179,42,3,5,14,5,67,0,3,57,5
ソフトバンク,2017,バンデンハーク,右打ち,25,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
ソフトバンク,2017,長谷川　勇也,左打ち,23,44,37,5,8,1,2,2,19,7,1,0,0,0,7,0,0,15,0
ソフトバンク,2017,東浜　巨,右打ち,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ソフトバンク,2017,福田　秀平,左打ち,104,113,104,15,19,2,1,3,32,16,4,2,3,0,6,0,0,34,1
ソフトバンク,2017,本多　雄一,左打ち,62,143,122,12,26,6,0,0,32,8,3,2,9,0,12,0,0,20,2
ソフトバンク,2017,牧原　大成,左打ち,10,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,真砂　勇介,右打ち,9,13,12,2,1,0,0,1,4,1,0,0,0,0,1,0,0,2,0
ソフトバンク,2017,松田　宣浩,右打ち,143,577,531,64,140,19,6,24,243,71,5,2,0,2,43,2,1,128,16
ソフトバンク,2017,松本　裕樹,左打ち,15,6,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
ソフトバンク,2017,モイネロ,左打ち,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,森　唯斗,右打ち,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソフトバンク,2017,柳田　悠岐,左打ち,130,551,448,95,139,30,1,31,264,99,14,7,0,7,89,8,7,123,6
ソフトバンク,2017,山田　大樹,左打ち,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ソフトバンク,2017,吉村　裕基,右打ち,8,19,17,2,3,0,0,2,9,2,0,0,0,0,1,0,1,7,1
ソフトバンク,2017,和田　毅,左打ち,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,阿部　和成,右打ち,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,有吉　優樹,右打ち,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,井口　資仁,右打ち,65,144,123,9,30,7,0,2,43,15,0,0,0,2,19,1,0,27,4
ロッテ,2017,石川　歩,右打ち,16,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
ロッテ,2017,伊志嶺　翔大,右打ち,52,117,104,12,18,1,1,0,21,4,4,0,4,0,9,0,0,22,1
ロッテ,2017,井上　晴哉,右打ち,35,119,113,5,26,7,0,0,33,11,0,0,0,0,5,0,1,26,2
ロッテ,2017,猪本　健太郎,右打ち,8,14,14,1,2,1,0,0,3,2,0,1,0,0,0,0,0,6,0
ロッテ,2017,内　竜也,右打ち,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,江村　直也,右打ち,13,6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
ロッテ,2017,大木　貴将,左打ち,9,13,13,3,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0
ロッテ,2017,大谷　智久,右打ち,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,大嶺　翔太,右打ち,91,240,214,15,44,9,2,5,72,23,1,0,9,2,14,0,1,56,1
ロッテ,2017,大嶺　祐太,左打ち,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,岡田　幸文,左打ち,31,40,33,4,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0
ロッテ,2017,荻野　貴司,右打ち,103,394,356,53,94,22,1,5,133,24,26,3,10,1,25,0,2,44,6
ロッテ,2017,柿沼　友哉,右打ち,8,9,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1
ロッテ,2017,角中　勝也,左打ち,110,452,383,44,103,17,4,8,152,44,6,1,1,2,62,4,4,44,6
ロッテ,2017,香月　一也,左打ち,19,42,41,1,8,0,0,0,8,2,0,0,1,0,0,0,0,6,1
ロッテ,2017,加藤　翔平,左右打ち,98,292,271,24,72,12,5,5,109,27,7,4,12,2,6,0,1,44,2
ロッテ,2017,金澤　岳,左打ち,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ロッテ,2017,唐川　侑己,右打ち,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ロッテ,2017,清田　育宏,右打ち,79,263,231,28,47,8,1,3,66,21,3,0,5,0,24,0,3,61,8
ロッテ,2017,黒沢　翔太,右打ち,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,サントス,左打ち,66,193,180,22,45,10,0,3,64,8,5,4,5,0,7,0,1,46,2
ロッテ,2017,酒居　知史,右打ち,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,佐々木　千隼,右打ち,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ロッテ,2017,柴田　講平,左打ち,17,34,33,2,4,0,0,1,7,2,1,0,0,0,0,0,1,9,0
ロッテ,2017,スタンリッジ,右打ち,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,鈴木　大地,左打ち,143,588,508,56,132,27,5,11,202,52,6,5,3,4,55,1,18,85,7
ロッテ,2017,関谷　亮太,右打ち,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,ダフィー,右打ち,54,183,164,15,33,8,1,6,61,18,0,0,0,1,14,0,4,61,2
ロッテ,2017,高野　圭佑,右打ち,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,髙濱　卓也,左打ち,28,38,35,1,6,2,0,0,8,1,0,0,0,0,3,0,0,6,4
ロッテ,2017,田中　靖洋,右打ち,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,田村　龍弘,右打ち,132,359,311,31,77,12,3,3,104,36,4,2,17,4,26,0,1,68,7
ロッテ,2017,チェン・グァンユウ,左打ち,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ロッテ,2017,東條　大樹,右打ち,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,土肥　星也,左打ち,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,中村　奨吾,右打ち,85,312,280,32,77,13,2,9,121,32,11,3,5,1,20,1,6,63,5
ロッテ,2017,成田　翔,左打ち,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,西野　勇士,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,根元　俊一,左打ち,40,118,109,10,24,7,1,1,36,9,1,0,2,0,6,0,1,34,0
ロッテ,2017,パラデス,左右打ち,89,289,269,31,59,9,0,10,98,26,1,0,0,1,16,0,3,97,5
ロッテ,2017,肘井　竜蔵,左打ち,16,21,21,4,5,1,0,0,6,0,0,0,0,0,0,0,0,12,0
ロッテ,2017,平沢　大河,左打ち,50,129,119,9,21,2,1,1,28,3,1,0,3,0,6,0,1,40,1
ロッテ,2017,福浦　和也,左打ち,70,155,134,6,30,7,0,0,37,18,0,0,0,2,18,0,1,25,4
ロッテ,2017,藤岡　貴裕,左打ち,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,二木　康太,右打ち,23,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
ロッテ,2017,ペーニャ,右打ち,70,252,219,24,53,14,0,15,112,38,0,0,0,2,26,0,5,72,8
ロッテ,2017,細谷　圭,右打ち,41,106,100,8,19,3,2,2,32,13,0,0,1,0,5,0,0,38,2
ロッテ,2017,益田　直也,右打ち,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,松永　昂大,左打ち,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,三木　亮,右打ち,85,229,207,18,50,9,0,2,65,19,0,1,9,2,8,0,3,55,1
ロッテ,2017,三家　和真,左右打ち,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ロッテ,2017,南　昌輝,右打ち,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,宮﨑　敦次,左打ち,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロッテ,2017,吉田　裕太,右打ち,61,107,94,10,16,7,0,3,32,6,0,0,6,0,7,0,0,30,4
ロッテ,2017,涌井　秀章,右打ち,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
西武,2017,愛斗,右打ち,9,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
西武,2017,秋山　翔吾,左打ち,143,659,575,106,185,38,5,25,308,89,16,5,0,7,72,1,5,97,4
西武,2017,浅村　栄斗,右打ち,143,633,574,78,167,34,1,19,260,99,5,1,1,6,44,0,8,96,17
西武,2017,ウルフ,右打ち,23,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
西武,2017,呉　念庭,左打ち,15,44,39,5,9,2,1,0,13,4,1,0,0,1,4,0,0,8,2
西武,2017,上本　達之,左打ち,11,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0
西武,2017,大石　達也,左打ち,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,岡田　雅利,右打ち,68,172,144,19,33,6,1,0,41,9,0,0,12,0,10,1,6,28,1
西武,2017,岡本　洋介,右打ち,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
西武,2017,ガルセス,左打ち,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,金子　侑司,左右打ち,90,320,283,43,77,17,2,5,113,34,25,8,5,4,27,0,1,49,5
西武,2017,キャンデラリオ,右打ち,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,菊池　雄星,左打ち,26,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
西武,2017,木村　昇吾,左打ち,3,7,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
西武,2017,木村　文紀,右打ち,105,203,184,26,37,5,1,2,50,13,7,4,4,1,13,0,1,53,5
西武,2017,栗山　巧,左打ち,116,374,333,28,84,13,0,9,124,46,0,0,4,7,27,0,3,64,10
西武,2017,源田　壮亮,左打ち,143,647,575,85,155,18,10,3,202,57,37,10,26,4,36,0,6,100,5
西武,2017,小石　博孝,左打ち,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,斉藤　彰吾,左打ち,10,8,8,2,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0
西武,2017,坂田　遼,左打ち,11,19,16,2,7,0,0,2,13,4,0,0,0,0,3,0,0,8,0
西武,2017,佐野　泰雄,左打ち,6,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
西武,2017,シュリッター,右打ち,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,炭谷　銀仁朗,右打ち,104,310,267,32,67,11,0,5,93,30,2,1,23,4,8,0,8,45,6
西武,2017,髙橋　光成,右打ち,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,髙橋　朋己,左打ち,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,武隈　祥太,左打ち,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,田代　将太郎,左打ち,38,62,56,8,4,0,1,1,9,5,3,2,0,0,5,0,1,16,1
西武,2017,田村　伊知郎,左打ち,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,多和田　真三郎,右打ち,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,十亀　剣,右打ち,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
西武,2017,外崎　修汰,右打ち,135,489,438,65,113,22,3,10,171,48,23,3,10,3,33,0,5,109,4
西武,2017,永江　恭平,左打ち,25,19,17,3,4,1,0,1,8,4,0,0,2,0,0,0,0,5,0
西武,2017,中塚　駿太,右打ち,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,中村　剛也,右打ち,115,486,415,69,90,14,0,27,185,79,1,0,0,6,61,1,4,118,12
西武,2017,野上　亮磨,右打ち,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
西武,2017,野田　昇吾,左打ち,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,平井　克典,右打ち,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,ファイフ,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,福倉　健太郎,右打ち,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,藤原　良平,右打ち,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,本田　圭佑,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,牧田　和久,右打ち,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,誠,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,増田　達至,右打ち,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,水口　大地,左打ち,56,51,50,17,14,3,0,0,17,4,5,4,0,0,1,0,0,6,1
西武,2017,南川　忠亮,右打ち,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西武,2017,メヒア,右打ち,113,388,345,34,83,18,0,19,158,53,1,0,0,2,37,0,4,100,7
