team,name,money
広島,ジョンソン,32000.0
広島,野村祐輔,10000.0
広島,ジャクソン,9625.0
広島,中﨑翔太,8500.0
広島,ヘーゲンズ,7700.0
広島,ブレイシア,5600.0
広島,大瀬良大地,4500.0
広島,福井優也,4100.0
広島,永川勝浩,3700.0
広島,一岡竜司,2800.0
広島,岡田明丈,2520.0
広島,戸田隆矢,2300.0
広島,九里亜蓮,2200.0
広島,中田廉,2000.0
広島,江草仁貴,1600.0
広島,加藤拓也,1500.0
広島,薮田和樹,1400.0
広島,横山弘樹,1250.0
広島,小野淳平,1200.0
広島,仲尾次オスカル,1100.0
広島,今井啓介,1000.0
広島,飯田哲矢,980.0
広島,中村恭平,900.0
広島,床田寛樹,700.0
広島,塹江敦哉,650.0
広島,佐藤祥万,600.0
広島,高橋昂也,600.0
広島,藤井皓哉,500.0
広島,高橋樹也,500.0
広島,アドゥワ誠,480.0
広島,中村祐太,450.0
広島,辻空,430.0
広島,菊池涼介,14500.0
広島,丸佳浩,14000.0
広島,石原慶幸,12000.0
広島,新井貴浩,11000.0
広島,エルドレッド,11000.0
広島,田中広輔,7800.0
広島,鈴木誠也,6000.0
広島,松山竜平,4000.0
広島,小窪哲也,4000.0
広島,梵英心,4000.0
広島,赤松真人,3600.0
広島,會澤翼,2800.0
広島,天谷宗一郎,2400.0
広島,安部友裕,2100.0
広島,堂林翔太,1650.0
広島,野間峻祥,1400.0
広島,下水流昂,1200.0
広島,岩本貴裕,1200.0
広島,西川龍馬,930.0
広島,船越涼太,800.0
広島,磯村嘉孝,770.0
広島,白濱裕太,700.0
広島,上本崇司,700.0
広島,土生翔平,600.0
広島,庄司隼人,580.0
広島,美間優槻,550.0
広島,髙橋大樹,550.0
広島,桒原樹,500.0
広島,坂倉将吾,500.0
広島,青木陸,450.0
広島,多田大輔,450.0
広島,中村亘佑,450.0
広島,松浦耕大,400.0
広島,木村聡司,350.0
巨人,山口鉄也,32000.0
巨人,菅野智之,23000.0
巨人,山口俊,23000.0
巨人,森福允彦,20000.0
巨人,内海哲也,20000.0
巨人,澤村拓一,15000.0
巨人,カミネロ,13200.0
巨人,吉川光夫,9500.0
巨人,西村健太朗,7800.0
巨人,大竹寛,7000.0
巨人,田口麗斗,5000.0
巨人,杉内俊哉,5000.0
巨人,田原誠次,4500.0
巨人,高木勇人,3700.0
巨人,宮国椋丞,2700.0
巨人,戸根千明,2500.0
巨人,今村信貴,1600.0
巨人,桜井俊貴,1200.0
巨人,畠世周,1200.0
巨人,江柄子裕樹,1110.0
巨人,谷岡竜平,1000.0
巨人,池田駿,1000.0
巨人,乾真大,950.0
巨人,中川皓太,840.0
巨人,土田瑞起,800.0
巨人,廖任磊,800.0
巨人,田中大輝,720.0
巨人,与那原大剛,610.0
巨人,巽大介,550.0
巨人,長谷川潤,500.0
巨人,高田萌生,500.0
巨人,大江竜聖,480.0
巨人,篠原慎平,310.0
巨人,成瀬功亮,290.0
巨人,矢島陽平,280.0
巨人,大竹秀義,270.0
巨人,橋本篤郎,245.0
巨人,髙井俊,240.0
巨人,山川和大,240.0
巨人,坂本工宜,240.0
巨人,堀岡隼人,240.0
巨人,メルセデス,230.0
巨人,坂本勇人,35000.0
巨人,陽岱鋼,30000.0
巨人,阿部慎之助,26000.0
巨人,クルーズ,24300.0
巨人,長野久義,22500.0
巨人,村田修一,22000.0
巨人,マギー,19300.0
巨人,片岡治大,6000.0
巨人,小林誠司,5000.0
巨人,亀井善行,4900.0
巨人,相川亮二,4500.0
巨人,実松一成,3700.0
巨人,橋本到,2900.0
巨人,立岡宗一郎,2900.0
巨人,寺内崇幸,2800.0
巨人,松本哲也,2400.0
巨人,脇谷亮太,2160.0
巨人,堂上剛,2000.0
巨人,吉川大幾,1700.0
巨人,吉川尚輝,1500.0
巨人,重信慎之介,1400.0
巨人,中井大介,1400.0
巨人,山本泰寛,1280.0
巨人,岡本和真,1200.0
巨人,藤村大介,1000.0
巨人,石川慎吾,1000.0
巨人,辻東倫,900.0
巨人,北篤,850.0
巨人,宇佐見慎吾,800.0
巨人,和田恋,780.0
巨人,松崎啄也,720.0
巨人,河野元貴,670.0
巨人,鬼屋敷正人,620.0
巨人,坂口真規,575.0
巨人,高橋洸,510.0
巨人,青山誠,320.0
巨人,田中貴也,300.0
巨人,増田大輝,290.0
巨人,川相拓也,290.0
巨人,田島洸成,240.0
巨人,加藤脩平,240.0
巨人,松原聖弥,240.0
巨人,高山竜太朗,240.0
巨人,松澤裕介,240.0
巨人,マルティネス,230.0
横浜,久保康友,10000.0
横浜,ウィーランド,9000.0
横浜,パットン,9000.0
横浜,山崎康晃,8000.0
横浜,井納翔一,7200.0
横浜,三上朋也,6000.0
横浜,石田健大,4800.0
横浜,須田幸太,4400.0
横浜,田中健二朗,4300.0
横浜,林昌範,4100.0
横浜,今永昇太,4000.0
横浜,加賀繁,2800.0
横浜,高崎健太郎,2500.0
横浜,三嶋一輝,2300.0
横浜,国吉佑樹,2000.0
横浜,砂田毅樹,1700.0
横浜,濱口遥大,1500.0
横浜,熊原健人,1300.0
横浜,藤岡好明,1200.0
横浜,水野滉也,1200.0
横浜,平田真吾,1000.0
横浜,柿田裕太,900.0
横浜,小林寛,900.0
横浜,福地元春,900.0
横浜,野川拓斗,800.0
横浜,平良拳太郎,750.0
横浜,進藤拓也,750.0
横浜,尾仲祐哉,720.0
横浜,綾部翔,560.0
横浜,京山将弥,550.0
横浜,飯塚悟史,520.0
横浜,田村丈,360.0
横浜,笠井崇正,360.0
横浜,筒香嘉智,30000.0
横浜,ロペス,23000.0
横浜,梶谷隆幸,9300.0
横浜,石川雄洋,6300.0
横浜,エリアン,4500.0
横浜,倉本寿彦,4300.0
横浜,桑原将志,4000.0
横浜,荒波翔,3300.0
横浜,宮崎敏郎,3000.0
横浜,大原慎司,2600.0
横浜,下園辰哉,2300.0
横浜,後藤武敏,2200.0
横浜,戸柱恭孝,2000.0
横浜,白崎浩之,2000.0
横浜,黒羽根利規,2000.0
横浜,山崎憲晴,1700.0
横浜,乙坂智,1600.0
横浜,関根大気,1600.0
横浜,高城俊人,1600.0
横浜,小杉陽太,1550.0
横浜,田中浩康,1500.0
横浜,嶺井博希,1300.0
横浜,松本啓二朗,1300.0
横浜,山下幸輝,1200.0
横浜,柴田竜拓,1000.0
横浜,飛雄馬,900.0
横浜,狩野行寿,700.0
横浜,佐野恵太,670.0
横浜,西森将司,610.0
横浜,松尾大河,600.0
横浜,百瀬大騎,520.0
横浜,白根尚貴,510.0
横浜,青柳昴樹,510.0
横浜,細川成也,500.0
横浜,山本武白志,360.0
横浜,亀井塔生,360.0
横浜,網谷圭将,360.0
阪神,メッセンジャー,35000.0
阪神,藤川球児,20000.0
阪神,藤浪晋太郎,16000.0
阪神,能見篤史,13000.0
阪神,マテオ,11000.0
阪神,安藤優也,8800.0
阪神,メンデス,7500.0
阪神,岩田稔,5300.0
阪神,高橋聡文,5000.0
阪神,岩貞祐太,4000.0
阪神,榎田大樹,3200.0
阪神,高宮和也,2600.0
阪神,岩崎優,2500.0
阪神,横山雄哉,1570.0
阪神,歳内宏明,1500.0
阪神,松田遼馬,1400.0
阪神,石崎剛,1300.0
阪神,青柳晃洋,1200.0
阪神,小野泰己,1200.0
阪神,島本浩也,1100.0
阪神,秋山拓巳,1100.0
阪神,柳瀬明宏,1000.0
阪神,山本翔也,900.0
阪神,竹安大知,840.0
阪神,守屋功輝,800.0
阪神,桑原謙太朗,800.0
阪神,藤谷洸介,700.0
阪神,伊藤和雄,650.0
阪神,才木浩人,600.0
阪神,福永春吾,600.0
阪神,田面巧二郎,530.0
阪神,望月惇志,500.0
阪神,濱地真澄,500.0
阪神,糸井嘉男,45000.0
阪神,鳥谷敬,40000.0
阪神,福留孝介,23000.0
阪神,西岡剛,9000.0
阪神,大和,5000.0
阪神,髙山俊,4000.0
阪神,今成亮太,3800.0
阪神,上本博紀,3300.0
阪神,狩野恵輔,2800.0
阪神,俊介,2400.0
阪神,原口文仁,2200.0
阪神,北條史也,2200.0
阪神,新井良太,2100.0
阪神,江越大賀,1700.0
阪神,伊藤隼太,1500.0
阪神,大山悠輔,1500.0
阪神,梅野隆太郎,1350.0
阪神,岡崎太一,1300.0
阪神,坂本誠志郎,1300.0
阪神,中谷将大,1200.0
阪神,小宮山慎二,1050.0
阪神,荒木郁也,1000.0
阪神,板山祐太郎,900.0
阪神,陽川尚将,900.0
阪神,横田慎太郎,870.0
阪神,緒方凌介,800.0
阪神,糸原健斗,800.0
阪神,長坂拳弥,720.0
阪神,森越祐人,650.0
阪神,小豆畑真也,650.0
阪神,植田海,500.0
阪神,西田直斗,500.0
ヤクルト,石川雅規,18000.0
ヤクルト,オーレンドルフ,17600.0
ヤクルト,成瀬善久,14400.0
ヤクルト,館山昌平,12000.0
ヤクルト,秋吉亮,11000.0
ヤクルト,ブキャナン,8800.0
ヤクルト,小川泰弘,8800.0
ヤクルト,ルーキ,7500.0
ヤクルト,ギルメット,6700.0
ヤクルト,松岡健一,4300.0
ヤクルト,山中浩史,4100.0
ヤクルト,村中恭兵,3700.0
ヤクルト,石山太稚,3300.0
ヤクルト,久古健太郎,3000.0
ヤクルト,山本哲哉,2500.0
ヤクルト,中澤雅人,1800.0
ヤクルト,原樹理,1700.0
ヤクルト,平井諒,1500.0
ヤクルト,由規,1500.0
ヤクルト,杉浦稔大,1500.0
ヤクルト,近藤一樹,1200.0
ヤクルト,竹下真吾,1200.0
ヤクルト,寺島成輝,1200.0
ヤクルト,星知弥,1200.0
ヤクルト,徳山武陽,1150.0
ヤクルト,風張蓮,1000.0
ヤクルト,古野正人,1000.0
ヤクルト,岩橋慶侍,900.0
ヤクルト,土肥寛昌,780.0
ヤクルト,中尾輝,700.0
ヤクルト,菊沢竜佑,600.0
ヤクルト,高橋奎二,580.0
ヤクルト,梅野雄吾,580.0
ヤクルト,中島彰吾,500.0
ヤクルト,日隈ジュリアス,480.0
ヤクルト,田川賢吾,400.0
ヤクルト,山田哲人,35000.0
ヤクルト,バレンティン,33000.0
ヤクルト,川端慎吾,16000.0
ヤクルト,畠山和洋,13000.0
ヤクルト,坂口智隆,7000.0
ヤクルト,雄平,7000.0
ヤクルト,大引啓次,7000.0
ヤクルト,中村悠平,5100.0
ヤクルト,グリーン,5000.0
ヤクルト,今浪隆,3000.0
ヤクルト,飯原誉士,2700.0
ヤクルト,西浦直亨,2000.0
ヤクルト,荒木貴裕,1900.0
ヤクルト,三輪正義,1830.0
ヤクルト,比屋根渉,1800.0
ヤクルト,武内晋一,1700.0
ヤクルト,谷内亮太,1100.0
ヤクルト,鵜久森淳志,1300.0
ヤクルト,山崎晃大朗,840.0
ヤクルト,藤井亮太,800.0
ヤクルト,井野卓,780.0
ヤクルト,星野雄大,720.0
ヤクルト,原泉,650.0
ヤクルト,廣岡大志,630.0
ヤクルト,奥村展征,580.0
ヤクルト,渡邉大樹,510.0
ヤクルト,古賀優大,500.0
ヤクルト,大村孟,280.0
中日,山井大介,12000.0
中日,吉見一起,8900.0
中日,大野雄大,8640.0
中日,田島慎二,8200.0
中日,浅尾拓也,7350.0
中日,又吉克樹,5000.0
中日,岩瀬仁紀,5000.0
中日,岡田俊哉,4000.0
中日,福谷浩司,3500.0
中日,祖父江大輔,3000.0
中日,若松駿太,3000.0
中日,小笠原慎之介,1800.0
中日,小熊凌祐,1600.0
中日,八木智哉,1500.0
中日,柳裕也,1500.0
中日,小川龍也,1300.0
中日,福敬登,1300.0
中日,武藤祐太,1300.0
中日,浜田達郎,975.0
中日,佐藤優,1200.0
中日,野村亮介,848.0
中日,阿知羅拓馬,800.0
中日,笠原祥太郎,800.0
中日,伊藤準規,750.0
中日,丸山泰資,720.0
中日,金子丈,600.0
中日,浜田智博,563.0
中日,藤嶋健人,540.0
中日,山本雅士,450.0
中日,鈴木翔太,450.0
中日,三ツ間卓也,440.0
中日,岸本淳希,420.0
中日,西浜幹紘,300.0
中日,吉田嵩,300.0
中日,木下雄介,300.0
中日,ビシエド,17000.0
中日,大島洋平,15000.0
中日,ゲレーロ,15000.0
中日,平田良介,12000.0
中日,森野将彦,8400.0
中日,荒木雅博,7040.0
中日,藤井敦志,4000.0
中日,堂上直倫,3300.0
中日,杉山翔大,2580.0
中日,福田永将,2250.0
中日,工藤隆人,1900.0
中日,高橋周平,1900.0
中日,亀沢恭平,1800.0
中日,桂依央利,1500.0
中日,松井雅人,1350.0
中日,野本圭,1300.0
中日,武山真吾,1200.0
中日,遠藤一星,1200.0
中日,京田陽太,1200.0
中日,松井佑介,1170.0
中日,谷哲也,1125.0
中日,阿部寿樹,1000.0
中日,木下拓哉,1000.0
中日,赤坂和幸,1000.0
中日,井領雅貴,800.0
中日,友永翔太,750.0
中日,三ツ俣大樹,750.0
中日,石岡諒太,750.0
中日,近藤弘基,660.0
中日,石川駿,650.0
中日,溝脇隼人,550.0
中日,加藤匠馬,550.0
中日,石垣雅海,540.0
中日,古本武尊,460.0
中日,赤田龍一郎,440.0
中日,岩崎達郎,400.0
中日,藤吉優,300.0
中日,渡辺勝,300.0
日本ハム,大谷翔平,27000.0
日本ハム,増井浩俊,22000.0
日本ハム,宮西尚生,20000.0
日本ハム,メンドーサ,19000.0
日本ハム,谷元圭介,10000.0
日本ハム,マーティン,10000.0
日本ハム,有原航平,6000.0
日本ハム,石井裕也,4100.0
日本ハム,村田透,3500.0
日本ハム,高梨裕稔,3000.0
日本ハム,鍵谷陽平,2800.0
日本ハム,加藤貴之,2400.0
日本ハム,市川友也,2300.0
日本ハム,白村明弘,2100.0
日本ハム,斎藤佑樹,2000.0
日本ハム,浦野博司,1800.0
日本ハム,井口和朋,1600.0
日本ハム,武田久,1500.0
日本ハム,上原健太,1200.0
日本ハム,中村勝,1200.0
日本ハム,上沢直之,1000.0
日本ハム,榎下陽大,900.0
日本ハム,公文克彦,900.0
日本ハム,高良一輝,900.0
日本ハム,新垣勇人,850.0
日本ハム,屋宜照悟,840.0
日本ハム,玉井大翔,840.0
日本ハム,田中豊樹,810.0
日本ハム,瀬川隼郎,800.0
日本ハム,吉田侑樹,750.0
日本ハム,堀瑞輝,750.0
日本ハム,石川直也,540.0
日本ハム,高山優希,520.0
日本ハム,立田将太,500.0
日本ハム,レアード,30000.0
日本ハム,中田翔,28000.0
日本ハム,田中賢介,20000.0
日本ハム,西川遥輝,10000.0
日本ハム,中島卓也,10000.0
日本ハム,大野奨太,5500.0
日本ハム,近藤健介,4300.0
日本ハム,矢野謙次,4000.0
日本ハム,杉谷拳士,2450.0
日本ハム,岡大海,2300.0
日本ハム,飯山裕志,2200.0
日本ハム,大田泰示,2100.0
日本ハム,谷口雄也,1900.0
日本ハム,石井一成,1200.0
日本ハム,浅間大基,960.0
日本ハム,大累進,840.0
日本ハム,森山恵佑,840.0
日本ハム,横尾俊建,760.0
日本ハム,渡辺諒,730.0
日本ハム,松本剛,650.0
日本ハム,石川亮佑,650.0
日本ハム,清水優心,640.0
日本ハム,大嶋匠,560.0
日本ハム,平沼翔太,520.0
日本ハム,森本龍弥,510.0
日本ハム,岸里亮佑,500.0
日本ハム,宇佐美塁大,500.0
日本ハム,太田賢吾,490.0
日本ハム,高浜祐仁,490.0
日本ハム,郡拓也,480.0
日本ハム,姫野優也,470.0
日本ハム,今井順之助,470.0
ソフトバンク,サファテ,50000.0
ソフトバンク,松坂大輔,40000.0
ソフトバンク,和田毅,40000.0
ソフトバンク,摂津正,40000.0
ソフトバンク,バンデンハーク,40000.0
ソフトバンク,五十嵐亮太,35000.0
ソフトバンク,武田翔太,12000.0
ソフトバンク,中田賢一,9500.0
ソフトバンク,森唯斗,8700.0
ソフトバンク,千賀滉大,6500.0
ソフトバンク,岩嵜翔,6200.0
ソフトバンク,大隣憲司,5500.0
ソフトバンク,寺原隼人,5200.0
ソフトバンク,東浜巨,3600.0
ソフトバンク,二保旭,2250.0
ソフトバンク,飯田優也,2100.0
ソフトバンク,嘉弥真新也,2000.0
ソフトバンク,高橋純平,1500.0
ソフトバンク,田中正義,1500.0
ソフトバンク,山田大樹,1400.0
ソフトバンク,岡本健,1300.0
ソフトバンク,牧原大成,1300.0
ソフトバンク,加治屋蓮,1100.0
ソフトバンク,伊藤祐介,800.0
ソフトバンク,松本裕樹,800.0
ソフトバンク,島袋洋奨,750.0
ソフトバンク,小澤怜史,700.0
ソフトバンク,古谷優人,700.0
ソフトバンク,星野大地,650.0
ソフトバンク,笠原大芽,600.0
ソフトバンク,笠谷俊介,530.0
ソフトバンク,石川柊太,500.0
ソフトバンク,吉本祥二,480.0
ソフトバンク,川原弘之,450.0
ソフトバンク,児玉龍也,400.0
ソフトバンク,長谷川宙輝,300.0
ソフトバンク,齋藤誠哉,270.0
ソフトバンク,柿木映二,270.0
ソフトバンク,東方伸友,270.0
ソフトバンク,山下亜文,270.0
ソフトバンク,野澤佑斗,270.0
ソフトバンク,中村晨,270.0
ソフトバンク,渡辺健史,270.0
ソフトバンク,デスパイネ,40000.0
ソフトバンク,松田宣浩,40000.0
ソフトバンク,内川聖一,35000.0
ソフトバンク,柳田悠岐,26000.0
ソフトバンク,長谷川勇也,20000.0
ソフトバンク,本多雄一,18000.0
ソフトバンク,中村晃,15000.0
ソフトバンク,今宮健太,14500.0
ソフトバンク,川崎宗則,9000.0
ソフトバンク,ジェンセン,7800.0
ソフトバンク,鶴岡慎也,7600.0
ソフトバンク,明石健志,5500.0
ソフトバンク,吉村裕基,5000.0
ソフトバンク,城所龍磨,4000.0
ソフトバンク,川島慶三,3500.0
ソフトバンク,髙谷裕亮,3400.0
ソフトバンク,福田秀平,2300.0
ソフトバンク,高田知季,2000.0
ソフトバンク,江川智晃,1900.0
ソフトバンク,塚田正義,1100.0
ソフトバンク,斐紹,1060.0
ソフトバンク,甲斐拓也,900.0
ソフトバンク,上林誠知,800.0
ソフトバンク,栗原陵矢,680.0
ソフトバンク,真砂勇介,600.0
ソフトバンク,谷川原健太,600.0
ソフトバンク,釜元豪,600.0
ソフトバンク,古澤勝吾,600.0
ソフトバンク,九鬼隆平,600.0
ソフトバンク,張本優大,510.0
ソフトバンク,茶谷健太,500.0
ソフトバンク,黒瀬健太,500.0
ソフトバンク,川瀬晃,480.0
ソフトバンク,樋越優一,400.0
ソフトバンク,三森大貴,400.0
ソフトバンク,大本将吾,300.0
ソフトバンク,田城飛翔,300.0
ソフトバンク,森山孔介,300.0
ソフトバンク,清水陸哉,300.0
ソフトバンク,松本龍憲,300.0
ソフトバンク,堀内汰門,270.0
ソフトバンク,幸山一大,270.0
ソフトバンク,曽根海成,270.0
ロッテ,涌井秀章,25000.0
ロッテ,スタンリッジ,14000.0
ロッテ,石川歩,13000.0
ロッテ,益田直也,12000.0
ロッテ,西野勇士,9500.0
ロッテ,大谷智久,7700.0
ロッテ,松永昂大,5700.0
ロッテ,唐川侑己,5200.0
ロッテ,藤岡貴裕,4300.0
ロッテ,南昌輝,4000.0
ロッテ,内竜也,3500.0
ロッテ,古谷拓哉,2700.0
ロッテ,関谷亮太,2250.0
ロッテ,二木康太,1800.0
ロッテ,佐々木千隼,1500.0
ロッテ,酒居知史,1500.0
ロッテ,東條大樹,1250.0
ロッテ,田中英祐,1005.0
ロッテ,田中靖洋,1000.0
ロッテ,高野圭佑,1000.0
ロッテ,土肥星也,1000.0
ロッテ,有吉優樹,1000.0
ロッテ,阿部和成,950.0
ロッテ,宗接唯人,800.0
ロッテ,宮崎敦次,790.0
ロッテ,信楽晃史,760.0
ロッテ,金森敬之,700.0
ロッテ,黒沢翔太,660.0
ロッテ,島孝明,650.0
ロッテ,成田翔,590.0
ロッテ,岩下大輝,550.0
ロッテ,原嵩,500.0
ロッテ,種市篤暉,480.0
ロッテ,安江嘉純,240.0
ロッテ,角中勝也,14100.0
ロッテ,パラデス,13800.0
ロッテ,井口資仁,13500.0
ロッテ,鈴木大地,10000.0
ロッテ,ダフィー,8000.0
ロッテ,清田育宏,5700.0
ロッテ,田村龍弘,5000.0
ロッテ,岡田幸文,4180.0
ロッテ,根元俊一,3520.0
ロッテ,福浦和也,3500.0
ロッテ,ペーニャ,3300.0
ロッテ,荻野貴司,3280.0
ロッテ,中村奨吾,3200.0
ロッテ,細谷圭,3000.0
ロッテ,大嶺祐太,3000.0
ロッテ,加藤翔平,2490.0
ロッテ,伊志嶺翔大,2000.0
ロッテ,吉田裕太,1480.0
ロッテ,高浜卓也,1450.0
ロッテ,井上晴哉,1400.0
ロッテ,三木亮,1400.0
ロッテ,金沢岳,1300.0
ロッテ,平沢大河,1250.0
ロッテ,江村直也,980.0
ロッテ,大嶺翔太,950.0
ロッテ,柴田講平,700.0
ロッテ,寺嶋寛大,675.0
ロッテ,香月一也,520.0
ロッテ,猪本健太郎,500.0
ロッテ,三家和真,500.0
ロッテ,脇本直人,480.0
ロッテ,肘井竜蔵,470.0
ロッテ,大木貴将,430.0
ロッテ,柿沼友哉,420.0
ロッテ,菅原祥太,240.0
西武,菊池雄星,10000.0
西武,牧田和久,10000.0
西武,増田達至,9500.0
西武,シュリッター,8000.0
西武,キャンデラリオ,6600.0
西武,ウルフ,5000.0
西武,武隈祥太,5000.0
西武,野上亮磨,5000.0
西武,十亀剣,5000.0
西武,髙橋朋己,4800.0
西武,郭俊麟,3000.0
西武,キャンデラリオ,2500.0
西武,多和田真三郎,2300.0
西武,高橋光成,2300.0
西武,岡本洋介,1800.0
西武,小石博孝,1500.0
西武,大石達也,1430.0
西武,野田昇吾,1300.0
西武,佐野泰雄,1300.0
西武,今井達也,1300.0
西武,川越誠司,1200.0
西武,中塚駿太,1200.0
西武,南川忠亮,1000.0
西武,平井克典,1000.0
西武,藤原良平,950.0
西武,豊田拓矢,950.0
西武,岩尾利弘,850.0
西武,本田圭佑,700.0
西武,田村伊知郎,700.0
西武,佐藤勇,600.0
西武,國場翼,600.0
西武,誠,600.0
西武,福倉健太郎,600.0
西武,玉村祐典,550.0
西武,松本直晃,500.0
西武,藤田航生,500.0
西武,メヒア,50000.0
西武,中村剛也,41000.0
西武,秋山翔吾,20000.0
西武,栗山巧,19000.0
西武,浅村栄斗,15500.0
西武,炭谷銀仁朗,10000.0
西武,渡辺直人,5000.0
西武,森友哉,4500.0
西武,金子侑司,4800.0
西武,鬼崎裕司,2300.0
西武,大崎雄太朗,1850.0
西武,山川穂高,1600.0
西武,上本達之,1600.0
西武,岡田雅利,1600.0
西武,坂田遼,1500.0
西武,斉藤彰吾,1400.0
西武,木村文紀,1400.0
西武,外崎修汰,1300.0
西武,熊代聖人,1300.0
西武,永江恭平,1250.0
西武,源田壮亮,1200.0
西武,呉念庭,800.0
西武,木村昇吾,750.0
西武,愛斗,600.0
西武,山田遥楓,600.0
西武,田代将太郎,600.0
西武,鈴木将平,600.0
西武,中田祥多,580.0
西武,水口大地,550.0
西武,金子一輝,550.0
西武,駒月仁人,510.0
西武,藤澤亨明,500.0
西武,戸川大輔,500.0
楽天,岸孝之,22500.0
楽天,則本昂大,20000.0
楽天,松井裕樹,9000.0
楽天,福山博之,7500.0
楽天,ハーマン,7000.0
楽天,青山浩二,6000.0
楽天,美馬学,5000.0
楽天,塩見貴洋,4000.0
楽天,金刃憲人,3300.0
楽天,釜田佳直,2500.0
楽天,小山雄輝,2400.0
楽天,安樂智大,2100.0
楽天,戸村健次,2000.0
楽天,西宮悠介,1800.0
楽天,菊池保則,1500.0
楽天,藤平尚真,1500.0
楽天,武藤好貴,1400.0
楽天,辛島航,1300.0
楽天,池田隆英,1200.0
楽天,武藤好貴,1100.0
楽天,浜矢広大,1000.0
楽天,石橋良太,1000.0
楽天,森原康平,1000.0
楽天,森雄大,850.0
楽天,宮川将,800.0
楽天,菅原秀,800.0
楽天,古川侑利,650.0
楽天,入野貴大,650.0
楽天,横山貴明,650.0
楽天,小野郁,600.0
楽天,鶴田圭祐,600.0
楽天,西口直人,600.0
楽天,大塚尚仁,550.0
楽天,今野龍太,540.0
楽天,野元浩輝,500.0
楽天,宋家豪,440.0
楽天,片山博視,440.0
楽天,千葉耕太,250.0
楽天,木村敏靖,250.0
楽天,今江年晶,20000.0
楽天,藤田一也,11000.0
楽天,嶋基宏,10000.0
楽天,ウィーラー,10000.0
楽天,ペゲーロ,8500.0
楽天,銀次,7600.0
楽天,松井稼頭央,7000.0
楽天,聖沢諒,5000.0
楽天,岡島豪郎,3800.0
楽天,茂木栄五郎,3200.0
楽天,島内宏明,3200.0
楽天,アマダー,3000.0
楽天,枡田慎太郎,2600.0
楽天,細川亨,2000.0
楽天,足立祐一,1600.0
楽天,伊志嶺忠,1350.0
楽天,オコエ瑠偉,1200.0
楽天,吉持亮汰,1200.0
楽天,(西田)哲朗,1200.0
楽天,田中和基,1200.0
楽天,阿部俊人,1150.0
楽天,福田将儀,1000.0
楽天,中川大志,950.0
楽天,フェルナンド,860.0
楽天,高梨雄平,800.0
楽天,小関翔太,730.0
楽天,内田靖人,700.0
楽天,三好匠,700.0
楽天,北川倫太郎,650.0
楽天,島井寛仁,650.0
楽天,伊東亮大,650.0
楽天,堀内謙伍,600.0
楽天,下妻貴寛,580.0
楽天,村林一輝,500.0
楽天,石原彪,500.0
楽天,八百板卓丸,250.0
楽天,出口匠,250.0
楽天,山田大樹,250.0
楽天,南要輔,250.0
楽天,向谷巧巳,250.0
オリックス,金子千尋,50000.0
オリックス,平野佳寿,30000.0
オリックス,ディクソン,18000.0
オリックス,西勇輝,13000.0
オリックス,岸田護,9000.0
オリックス,佐藤達也,7800.0
オリックス,海田智行,3650.0
オリックス,松葉貴大,3650.0
オリックス,吉田一将,3500.0
オリックス,東明大貴,3400.0
オリックス,塚原頌平,3000.0
オリックス,吉田正尚,2100.0
オリックス,山﨑福也,1900.0
オリックス,八木亮祐,1600.0
オリックス,比嘉幹貴,1500.0
オリックス,山岡泰輔,1500.0
オリックス,大城滉二,1400.0
オリックス,金田和之,1400.0
オリックス,赤間謙,1200.0
オリックス,黒木優太,1200.0
オリックス,小林慶祐,1000.0
オリックス,近藤大亮,960.0
オリックス,山田修義,900.0
オリックス,青山大紀,900.0
オリックス,髙木伴,750.0
オリックス,澤田圭佑,700.0
オリックス,大山暁史,590.0
オリックス,戸田亮,540.0
オリックス,佐野皓大,520.0
オリックス,鈴木優,500.0
オリックス,吉田凌,500.0
オリックス,斎藤綱記,500.0
オリックス,佐藤世那,500.0
オリックス,山本由伸,500.0
オリックス,山崎颯一郎,500.0
オリックス,塚田貴之,450.0
オリックス,角屋龍太,440.0
オリックス,榊原翼,250.0
オリックス,神戸文也,250.0
オリックス,中島宏之,35000.0
オリックス,Ｔ－岡田,10000.0
オリックス,ロメロ,9550.0
オリックス,小谷野栄一,7000.0
オリックス,安達了一,6000.0
オリックス,伊藤光,4700.0
オリックス,駿太,2500.0
オリックス,川端崇義,1760.0
オリックス,縞田拓弥,1600.0
オリックス,小島脩,1550.0
オリックス,若月健矢,1500.0
オリックス,小田裕也,1500.0
オリックス,宮﨑祐樹,1280.0
オリックス,山崎勝己,1160.0
オリックス,岩﨑恭平,1150.0
オリックス,伏見寅威,1100.0
オリックス,飯田大祐,1000.0
オリックス,鈴木昂平,950.0
オリックス,武田健吾,700.0
オリックス,宗佑磨,600.0
オリックス,岡崎大輔,600.0
オリックス,奥浪鏡,550.0
オリックス,園部聡,500.0
オリックス,吉田雄人,490.0
オリックス,根本薫,450.0
オリックス,赤松幸輔,250.0
オリックス,張奕,250.0
オリックス,坂本一将,250.0
オリックス,中道勝士,250.0
